Datetime,Exchange,Symbol_Pair,Open,High,Low,Close,Volume_USD,Volume_in_ADA
2022-08-29 02:00:00,Bitfinex,ADA/USD,0.4282,0.43244,0.4282,0.43155,3985.1927914348303,9234.60269131
2022-08-29 01:00:00,Bitfinex,ADA/USD,0.42714,0.42866,0.42615,0.42796,39751.95493456175,92887.08041537
2022-08-29 00:00:00,Bitfinex,ADA/USD,0.4295,0.43141,0.42424,0.42794,74002.54418929534,172927.38278566
2022-08-28 23:00:00,Bitfinex,ADA/USD,0.43725,0.43725,0.4277,0.42903,18345.40202086143,42760.1846511
2022-08-28 22:00:00,Bitfinex,ADA/USD,0.44002,0.44101,0.43579,0.43698,19308.724665474667,44186.7469117
2022-08-28 21:00:00,Bitfinex,ADA/USD,0.44252,0.44438,0.43989,0.44049,8123.161686492528,18441.19432108
2022-08-28 20:00:00,Bitfinex,ADA/USD,0.44199,0.44433,0.44199,0.44262,2937.561716871875,6636.7577535400005
2022-08-28 19:00:00,Bitfinex,ADA/USD,0.44505,0.44604,0.44208,0.44242,1842.9776572794967,4165.67437566
2022-08-28 18:00:00,Bitfinex,ADA/USD,0.44631,0.44693,0.44502,0.44523,582.2523814466286,1307.75639882
2022-08-28 17:00:00,Bitfinex,ADA/USD,0.44356,0.44735,0.44356,0.44631,30817.983221083752,69050.6222605
2022-08-28 16:00:00,Bitfinex,ADA/USD,0.44559,0.44895,0.44356,0.44385,11185.836390601837,25201.83933897
2022-08-28 15:00:00,Bitfinex,ADA/USD,0.44101,0.44535,0.44064,0.44499,953.4908569232592,2142.72423408
2022-08-28 14:00:00,Bitfinex,ADA/USD,0.44227,0.44441,0.43668,0.44051,30028.37933392815,68167.304565
2022-08-28 13:00:00,Bitfinex,ADA/USD,0.44236,0.4437,0.4408,0.44232,1198.7430030071591,2710.12615981
2022-08-28 12:00:00,Bitfinex,ADA/USD,0.44669,0.44669,0.44164,0.44252,5807.145327499178,13122.89914015
2022-08-28 11:00:00,Bitfinex,ADA/USD,0.44578,0.4467,0.44233,0.44614,17928.00137193483,40184.69846222
2022-08-28 10:00:00,Bitfinex,ADA/USD,0.44748,0.44831,0.44525,0.44525,309.7417676402725,695.65809689
2022-08-28 09:00:00,Bitfinex,ADA/USD,0.44765,0.44868,0.44649,0.44751,1382.6283191086509,3089.60318006
2022-08-28 08:00:00,Bitfinex,ADA/USD,0.45016,0.45177,0.44618,0.44703,533.5893179801469,1193.63201123
2022-08-28 07:00:00,Bitfinex,ADA/USD,0.44802,0.45059,0.4477,0.4501,1729.861669014437,3843.28297937
2022-08-28 06:00:00,Bitfinex,ADA/USD,0.44661,0.44866,0.44586,0.44794,7004.9269103361385,15638.09195503
2022-08-28 05:00:00,Bitfinex,ADA/USD,0.44748,0.44883,0.44361,0.44643,11972.61131558629,26818.56352751
2022-08-28 04:00:00,Bitfinex,ADA/USD,0.44634,0.44828,0.44543,0.44711,4619.903960159572,10332.8128652
2022-08-28 03:00:00,Bitfinex,ADA/USD,0.4492,0.4507,0.44607,0.44608,24731.619107987703,55442.11600607
2022-08-28 02:00:00,Bitfinex,ADA/USD,0.45076,0.45496,0.44929,0.44954,13781.88158170582,30657.74254061
2022-08-28 01:00:00,Bitfinex,ADA/USD,0.44987,0.45296,0.44915,0.45051,1963.4893137735253,4358.37010005
2022-08-28 00:00:00,Bitfinex,ADA/USD,0.44993,0.45166,0.44574,0.44976,23950.59777292563,53251.95164738
2022-08-27 23:00:00,Bitfinex,ADA/USD,0.44757,0.45163,0.44713,0.44984,11458.599612283397,25472.61162254
2022-08-27 22:00:00,Bitfinex,ADA/USD,0.44384,0.45043,0.44384,0.44793,5291.301833542148,11812.78734075
2022-08-27 21:00:00,Bitfinex,ADA/USD,0.44669,0.44775,0.44388,0.44388,2376.4173288037955,5353.73823737
2022-08-27 20:00:00,Bitfinex,ADA/USD,0.4447,0.44675,0.44311,0.44647,2558.083869543722,5729.57616311
2022-08-27 19:00:00,Bitfinex,ADA/USD,0.4421,0.44567,0.44094,0.4449,3673.511608271709,8256.93775741
2022-08-27 18:00:00,Bitfinex,ADA/USD,0.44309,0.44379,0.44128,0.44205,8837.481332513053,19992.04011427
2022-08-27 17:00:00,Bitfinex,ADA/USD,0.4429,0.4453,0.44064,0.44325,3952.684623034755,8917.50619974
2022-08-27 16:00:00,Bitfinex,ADA/USD,0.44317,0.44522,0.4383,0.443,9556.22569475897,21571.61556379
2022-08-27 15:00:00,Bitfinex,ADA/USD,0.445,0.44635,0.43805,0.44317,18260.9193165284,41205.22444328
2022-08-27 14:00:00,Bitfinex,ADA/USD,0.44856,0.44951,0.44373,0.44583,34638.807017759544,77695.10131162
2022-08-27 13:00:00,Bitfinex,ADA/USD,0.44521,0.4519,0.44334,0.44844,28548.6495478492,63662.13885436
2022-08-27 12:00:00,Bitfinex,ADA/USD,0.44649,0.44649,0.44386,0.44478,3033.4736941077367,6820.16658597
2022-08-27 11:00:00,Bitfinex,ADA/USD,0.44147,0.44774,0.44127,0.44667,9519.021742834231,21311.0836699
2022-08-27 10:00:00,Bitfinex,ADA/USD,0.43885,0.44299,0.43885,0.44136,68157.39070639462,154425.84444987
2022-08-27 09:00:00,Bitfinex,ADA/USD,0.43953,0.44046,0.4383,0.43904,28740.94798725311,65463.16505843
2022-08-27 08:00:00,Bitfinex,ADA/USD,0.44143,0.44143,0.43876,0.43925,9642.51895745908,21952.23439376
2022-08-27 07:00:00,Bitfinex,ADA/USD,0.43664,0.44104,0.43543,0.44104,10803.120082973945,24494.64919956
2022-08-27 06:00:00,Bitfinex,ADA/USD,0.43172,0.437,0.43016,0.43682,30234.33880393308,69214.63944859
2022-08-27 05:00:00,Bitfinex,ADA/USD,0.43262,0.43327,0.42629,0.43147,38471.71652084595,89164.29072901
2022-08-27 04:00:00,Bitfinex,ADA/USD,0.43522,0.43653,0.43219,0.43219,5324.521930522755,12319.86378797
2022-08-27 03:00:00,Bitfinex,ADA/USD,0.43429,0.43621,0.43239,0.4354,46481.34735111576,106755.50608892
2022-08-27 02:00:00,Bitfinex,ADA/USD,0.43234,0.43463,0.42913,0.43434,38759.67457753203,89238.09590996
2022-08-27 01:00:00,Bitfinex,ADA/USD,0.43112,0.43358,0.43112,0.43271,5316.861821272285,12287.35601505
2022-08-27 00:00:00,Bitfinex,ADA/USD,0.43197,0.43363,0.4266,0.43102,61112.42997518462,141785.60153864
2022-08-26 23:00:00,Bitfinex,ADA/USD,0.43981,0.44065,0.4259,0.43137,123677.0936236954,286707.68394579
2022-08-26 22:00:00,Bitfinex,ADA/USD,0.44406,0.44558,0.43613,0.43972,54558.61893879939,124075.81856363
2022-08-26 21:00:00,Bitfinex,ADA/USD,0.44464,0.44781,0.44316,0.44406,59301.79175394216,133544.54747994
2022-08-26 20:00:00,Bitfinex,ADA/USD,0.44295,0.44523,0.44289,0.44443,38428.3204249994,86466.53111851
2022-08-26 19:00:00,Bitfinex,ADA/USD,0.44388,0.44463,0.44227,0.4428,50892.10335595689,114932.48273703
2022-08-26 18:00:00,Bitfinex,ADA/USD,0.44318,0.4448,0.43839,0.44459,61300.78108232291,137881.60121083
2022-08-26 17:00:00,Bitfinex,ADA/USD,0.44764,0.448,0.44314,0.44318,26254.452518942537,59241.05898042
2022-08-26 16:00:00,Bitfinex,ADA/USD,0.45133,0.45222,0.44368,0.44769,101272.26502848172,226210.69273042
2022-08-26 15:00:00,Bitfinex,ADA/USD,0.4675,0.46843,0.44648,0.45133,117824.75103167287,261061.19919277
2022-08-26 14:00:00,Bitfinex,ADA/USD,0.47649,0.47984,0.46441,0.46779,77238.45512771478,165113.52343512
2022-08-26 13:00:00,Bitfinex,ADA/USD,0.47538,0.4797,0.47191,0.47635,64146.5716657746,134662.68849748
2022-08-26 12:00:00,Bitfinex,ADA/USD,0.46466,0.47585,0.46343,0.47553,42624.570891130345,89635.92389782
2022-08-26 11:00:00,Bitfinex,ADA/USD,0.47177,0.4719,0.4624,0.46478,83198.82677890045,179006.89956302
2022-08-26 10:00:00,Bitfinex,ADA/USD,0.47517,0.47656,0.4692,0.47132,41431.06076583146,87904.3129208
2022-08-26 09:00:00,Bitfinex,ADA/USD,0.4788,0.4788,0.47399,0.47547,116011.949766013,243994.25782071
2022-08-26 08:00:00,Bitfinex,ADA/USD,0.48174,0.48199,0.4766,0.47862,182386.06410078556,381066.53315947
2022-08-26 07:00:00,Bitfinex,ADA/USD,0.47894,0.48186,0.47571,0.48186,35088.22158797953,72818.29076491
2022-08-26 06:00:00,Bitfinex,ADA/USD,0.46738,0.48155,0.46635,0.47892,322375.6728199942,673130.5287313
2022-08-26 05:00:00,Bitfinex,ADA/USD,0.47242,0.47283,0.46471,0.46694,103081.36836375111,220759.34459192
2022-08-26 04:00:00,Bitfinex,ADA/USD,0.46775,0.47385,0.46759,0.47196,11261.95342419699,23862.09302525
2022-08-26 03:00:00,Bitfinex,ADA/USD,0.46611,0.46858,0.46583,0.46774,6802.185217916343,14542.66305622
2022-08-26 02:00:00,Bitfinex,ADA/USD,0.46487,0.46669,0.46441,0.46669,128.0763992037852,274.43570508
2022-08-26 01:00:00,Bitfinex,ADA/USD,0.46224,0.46472,0.46196,0.46472,450.8151918870472,970.07917001
2022-08-26 00:00:00,Bitfinex,ADA/USD,0.46448,0.46448,0.46059,0.46239,2166.3111193428967,4685.03021117
2022-08-25 23:00:00,Bitfinex,ADA/USD,0.46414,0.46588,0.4629,0.4645,13452.955074831816,28962.22836347
2022-08-25 22:00:00,Bitfinex,ADA/USD,0.46985,0.46985,0.46278,0.46401,69022.79981969415,148752.82821425
2022-08-25 21:00:00,Bitfinex,ADA/USD,0.47317,0.47348,0.46934,0.46999,4137.289095515473,8802.9300528
2022-08-25 20:00:00,Bitfinex,ADA/USD,0.4681,0.47397,0.46612,0.4728,138998.00743081915,293989.01740867
2022-08-25 19:00:00,Bitfinex,ADA/USD,0.46455,0.46812,0.46431,0.46768,42885.7429825162,91698.90305875
2022-08-25 18:00:00,Bitfinex,ADA/USD,0.46497,0.46658,0.46421,0.46485,30423.009635070743,65446.93908803
2022-08-25 17:00:00,Bitfinex,ADA/USD,0.45942,0.46578,0.45891,0.46522,12576.912121844884,27034.33240584
2022-08-25 16:00:00,Bitfinex,ADA/USD,0.46152,0.4625,0.45841,0.45936,23015.512006864028,50103.43087527
2022-08-25 15:00:00,Bitfinex,ADA/USD,0.46544,0.46734,0.46031,0.46196,13069.601038767429,28291.6292293
2022-08-25 14:00:00,Bitfinex,ADA/USD,0.46552,0.46785,0.46411,0.46588,47646.339911000105,102271.70067614
2022-08-25 13:00:00,Bitfinex,ADA/USD,0.4639,0.46525,0.46211,0.46525,6385.542778504802,13724.97104461
2022-08-25 12:00:00,Bitfinex,ADA/USD,0.46499,0.46609,0.46274,0.46377,6036.853943485601,13016.91343443
2022-08-25 11:00:00,Bitfinex,ADA/USD,0.46282,0.46535,0.46204,0.465,2536.8402634164,5455.57045896
2022-08-25 10:00:00,Bitfinex,ADA/USD,0.4656,0.46648,0.46218,0.46282,3427.3706371876583,7405.40736612
2022-08-25 09:00:00,Bitfinex,ADA/USD,0.46524,0.46599,0.46382,0.46599,6004.353336776514,12885.15491057
2022-08-25 08:00:00,Bitfinex,ADA/USD,0.46859,0.46946,0.46512,0.4655,64799.8563930968,139204.84724618
2022-08-25 07:00:00,Bitfinex,ADA/USD,0.4654,0.46897,0.46472,0.46897,47397.94443927096,101068.1801379
2022-08-25 06:00:00,Bitfinex,ADA/USD,0.46171,0.46579,0.46116,0.465,4969.552365731551,10687.20938867
2022-08-25 05:00:00,Bitfinex,ADA/USD,0.46184,0.4619,0.46006,0.46131,36660.383927782685,79470.16957747
2022-08-25 04:00:00,Bitfinex,ADA/USD,0.4592,0.4617,0.4592,0.4613,28215.979168426908,61166.2240807
2022-08-25 03:00:00,Bitfinex,ADA/USD,0.45996,0.46191,0.45801,0.45915,1103.0456664102571,2402.36451358
2022-08-25 02:00:00,Bitfinex,ADA/USD,0.4612,0.46166,0.45966,0.46033,1329.3860312569122,2887.89788034
2022-08-25 01:00:00,Bitfinex,ADA/USD,0.46065,0.46371,0.46001,0.46162,339.5697315499434,735.60446157
2022-08-25 00:00:00,Bitfinex,ADA/USD,0.45773,0.46156,0.45731,0.46076,2175.7879558328445,4722.17196769
2022-08-24 23:00:00,Bitfinex,ADA/USD,0.45844,0.45958,0.45642,0.45741,186.3098782428105,407.31483405
2022-08-24 22:00:00,Bitfinex,ADA/USD,0.4628,0.46322,0.45645,0.45778,39451.23957066728,86179.47391906
2022-08-24 21:00:00,Bitfinex,ADA/USD,0.46601,0.46636,0.4625,0.46321,68956.70117525767,148867.0390865
2022-08-24 20:00:00,Bitfinex,ADA/USD,0.46471,0.4663,0.46362,0.4662,5413.339866146562,11611.62562451
2022-08-24 19:00:00,Bitfinex,ADA/USD,0.46371,0.46637,0.46371,0.4646,24394.77062515326,52507.0396581
2022-08-24 18:00:00,Bitfinex,ADA/USD,0.46344,0.46505,0.46278,0.4632,7707.983128836121,16640.72350785
2022-08-24 17:00:00,Bitfinex,ADA/USD,0.46382,0.4646,0.46171,0.46288,3541.8117746236017,7651.68461507
2022-08-24 16:00:00,Bitfinex,ADA/USD,0.46514,0.4691,0.4629,0.46441,88724.69083720424,191048.19197951
2022-08-24 15:00:00,Bitfinex,ADA/USD,0.45977,0.46669,0.45969,0.46514,51329.63217852559,110353.08117669
2022-08-24 14:00:00,Bitfinex,ADA/USD,0.45851,0.46259,0.45754,0.45968,3978.503588194075,8654.94167289
2022-08-24 13:00:00,Bitfinex,ADA/USD,0.46215,0.46226,0.45764,0.45884,16259.57653434072,35436.26652938
2022-08-24 12:00:00,Bitfinex,ADA/USD,0.46117,0.46307,0.45952,0.46196,15632.19440037346,33838.84838595
2022-08-24 11:00:00,Bitfinex,ADA/USD,0.4562,0.46153,0.45619,0.46153,6969.110267399069,15100.01574632
2022-08-24 10:00:00,Bitfinex,ADA/USD,0.45921,0.46032,0.4565,0.45661,5828.5091910545725,12764.74275871
2022-08-24 09:00:00,Bitfinex,ADA/USD,0.4582,0.45969,0.45801,0.45901,8801.769170899826,19175.54992462
2022-08-24 08:00:00,Bitfinex,ADA/USD,0.45628,0.45898,0.45621,0.45779,12232.591203467517,26720.96638954
2022-08-24 07:00:00,Bitfinex,ADA/USD,0.46074,0.46149,0.45397,0.4557,8964.793479761427,19672.57730911
2022-08-24 06:00:00,Bitfinex,ADA/USD,0.45794,0.46079,0.45655,0.46079,3160.2266685189475,6858.27962525
2022-08-24 05:00:00,Bitfinex,ADA/USD,0.45631,0.45902,0.45446,0.45771,41070.92052703043,89731.31573929
2022-08-24 04:00:00,Bitfinex,ADA/USD,0.45528,0.45687,0.45421,0.45676,2598.8027859612093,5689.64617296
2022-08-24 03:00:00,Bitfinex,ADA/USD,0.45411,0.45558,0.4535,0.45491,2499.4547726157307,5494.39399577
2022-08-24 02:00:00,Bitfinex,ADA/USD,0.45548,0.4579,0.45375,0.45467,5507.025725480207,12112.13787028
2022-08-24 01:00:00,Bitfinex,ADA/USD,0.4586,0.46001,0.4545,0.45606,6176.83356003881,13543.90553883
2022-08-24 00:00:00,Bitfinex,ADA/USD,0.4653,0.46663,0.4579,0.45917,2545.2151730090886,5543.07810399
2022-08-23 23:00:00,Bitfinex,ADA/USD,0.46262,0.47,0.46156,0.46561,33145.408631266946,71187.06348933
2022-08-23 22:00:00,Bitfinex,ADA/USD,0.46151,0.46471,0.4609,0.46185,2911.871158802751,6304.79843846
2022-08-23 21:00:00,Bitfinex,ADA/USD,0.46194,0.46194,0.45981,0.4612,5509.989044146469,11947.07078089
2022-08-23 20:00:00,Bitfinex,ADA/USD,0.46161,0.4648,0.46045,0.46099,2874.5996518827496,6235.70934702
2022-08-23 19:00:00,Bitfinex,ADA/USD,0.461,0.46191,0.46,0.46101,12591.385834719356,27312.60891243
2022-08-23 18:00:00,Bitfinex,ADA/USD,0.45756,0.46419,0.45741,0.46045,5792.008784954862,12579.01788458
2022-08-23 17:00:00,Bitfinex,ADA/USD,0.4579,0.4604,0.45721,0.45721,1395.3614479428363,3051.90491884
2022-08-23 16:00:00,Bitfinex,ADA/USD,0.4608,0.4608,0.45634,0.45821,20011.21991728464,43672.59535428
2022-08-23 15:00:00,Bitfinex,ADA/USD,0.46095,0.4641,0.4582,0.46107,47022.48948097376,101985.57590165
2022-08-23 14:00:00,Bitfinex,ADA/USD,0.4639,0.46713,0.46111,0.4613,38187.490543467575,82782.3337166
2022-08-23 13:00:00,Bitfinex,ADA/USD,0.45679,0.46449,0.45641,0.4639,92979.63760417476,200430.3462043
2022-08-23 12:00:00,Bitfinex,ADA/USD,0.46143,0.46259,0.4567,0.45684,588.5454984077592,1288.29677438
2022-08-23 11:00:00,Bitfinex,ADA/USD,0.4575,0.4619,0.4575,0.4608,429.463251191808,931.99490276
2022-08-23 10:00:00,Bitfinex,ADA/USD,0.45877,0.45915,0.45601,0.45802,1856.605262745707,4053.54627035
2022-08-23 09:00:00,Bitfinex,ADA/USD,0.45619,0.46184,0.4529,0.45878,7330.579690361381,15978.42035477
2022-08-23 08:00:00,Bitfinex,ADA/USD,0.45284,0.4578,0.45284,0.45603,97423.41956119813,213633.79505997
2022-08-23 07:00:00,Bitfinex,ADA/USD,0.45068,0.45439,0.45068,0.45276,15021.104348819275,33176.74783289
2022-08-23 06:00:00,Bitfinex,ADA/USD,0.44596,0.45131,0.44578,0.45091,96073.36399456704,213065.49864622
2022-08-23 05:00:00,Bitfinex,ADA/USD,0.4568,0.4568,0.44556,0.44571,3447.9169022368237,7735.78538116
2022-08-23 04:00:00,Bitfinex,ADA/USD,0.45723,0.4576,0.45542,0.4562,16707.406568187467,36622.98677814
2022-08-23 03:00:00,Bitfinex,ADA/USD,0.46003,0.4605,0.45674,0.45674,519.496440889586,1137.4007989
2022-08-23 02:00:00,Bitfinex,ADA/USD,0.45901,0.46037,0.4581,0.45984,18796.62178870533,40876.43917168
2022-08-23 01:00:00,Bitfinex,ADA/USD,0.46079,0.463,0.45895,0.45958,3405.297493413981,7409.58591195
2022-08-23 00:00:00,Bitfinex,ADA/USD,0.46159,0.46289,0.45891,0.46011,1122.0974495654154,2438.75910014
2022-08-22 23:00:00,Bitfinex,ADA/USD,0.45544,0.4627,0.4535,0.46159,41219.39595767533,89298.71955128
2022-08-22 22:00:00,Bitfinex,ADA/USD,0.45388,0.45755,0.45388,0.45482,1904.681177497026,4187.76917791
2022-08-22 21:00:00,Bitfinex,ADA/USD,0.45462,0.45502,0.45192,0.45313,2407.5616957998814,5313.18097632
2022-08-22 20:00:00,Bitfinex,ADA/USD,0.44954,0.4581,0.44954,0.45407,5222.03808048798,11500.513314
2022-08-22 19:00:00,Bitfinex,ADA/USD,0.44773,0.45239,0.44752,0.44899,1958.018528912836,4360.94017442
2022-08-22 18:00:00,Bitfinex,ADA/USD,0.44987,0.44987,0.44541,0.44751,3260.85313984756,7286.65982849
2022-08-22 17:00:00,Bitfinex,ADA/USD,0.45117,0.45208,0.44859,0.44928,547.6904334690048,1219.04031666
2022-08-22 16:00:00,Bitfinex,ADA/USD,0.4543,0.4557,0.4504,0.45097,2294.166895033655,5087.18295016
2022-08-22 15:00:00,Bitfinex,ADA/USD,0.44914,0.4552,0.44841,0.45392,23366.97624366427,51478.1817141
2022-08-22 14:00:00,Bitfinex,ADA/USD,0.44861,0.45313,0.44461,0.4489,5850.97769534435,13034.03362741
2022-08-22 13:00:00,Bitfinex,ADA/USD,0.44634,0.45198,0.44261,0.44903,7079.392683046451,15765.96816036
2022-08-22 12:00:00,Bitfinex,ADA/USD,0.44837,0.45199,0.44495,0.44595,6758.369841196616,15154.99459849
2022-08-22 11:00:00,Bitfinex,ADA/USD,0.45179,0.45306,0.44784,0.44784,1459.6148221140672,3259.23281108
2022-08-22 10:00:00,Bitfinex,ADA/USD,0.44457,0.45374,0.44426,0.4521,181933.4751524768,402418.65771395
2022-08-22 09:00:00,Bitfinex,ADA/USD,0.44207,0.44473,0.44121,0.44465,107870.99194124927,242597.53050995
2022-08-22 08:00:00,Bitfinex,ADA/USD,0.44624,0.44626,0.4372,0.44261,267212.0006741508,603718.85107465
2022-08-22 07:00:00,Bitfinex,ADA/USD,0.4503,0.45227,0.44505,0.44603,205465.9246056653,460654.94385056
2022-08-22 06:00:00,Bitfinex,ADA/USD,0.45651,0.4569,0.44954,0.45094,23830.25234262969,52845.72746403
2022-08-22 05:00:00,Bitfinex,ADA/USD,0.45605,0.458,0.45568,0.45711,3612.6744116764726,7903.29332475
2022-08-22 04:00:00,Bitfinex,ADA/USD,0.45825,0.45825,0.4533,0.45636,22766.66783338004,49887.51826054
2022-08-22 03:00:00,Bitfinex,ADA/USD,0.46121,0.46239,0.45824,0.45864,53953.8302420398,117638.73679147
2022-08-22 02:00:00,Bitfinex,ADA/USD,0.45995,0.46173,0.45873,0.46173,4941.892512634526,10702.99203568
2022-08-22 01:00:00,Bitfinex,ADA/USD,0.46004,0.46051,0.45768,0.45986,54206.27239717098,117875.59778448
2022-08-22 00:00:00,Bitfinex,ADA/USD,0.4627,0.46293,0.45851,0.46059,52836.31599227036,114714.42278875
2022-08-21 23:00:00,Bitfinex,ADA/USD,0.46411,0.46656,0.46231,0.4627,5524.457509090989,11939.60991807
2022-08-21 22:00:00,Bitfinex,ADA/USD,0.4678,0.4678,0.45783,0.46371,33502.68289520483,72249.21372238
2022-08-21 21:00:00,Bitfinex,ADA/USD,0.4663,0.47276,0.46551,0.46757,22647.905382800825,48437.46472785
2022-08-21 20:00:00,Bitfinex,ADA/USD,0.46612,0.472,0.46364,0.46688,21563.03059223198,46185.38080927
2022-08-21 19:00:00,Bitfinex,ADA/USD,0.466,0.46887,0.46522,0.46572,144807.31559355167,310932.13861022
2022-08-21 18:00:00,Bitfinex,ADA/USD,0.46536,0.46688,0.46361,0.46622,10437.634130569731,22387.78716179
2022-08-21 17:00:00,Bitfinex,ADA/USD,0.4661,0.46668,0.4641,0.46536,5236.71778601916,11253.0466435
2022-08-21 16:00:00,Bitfinex,ADA/USD,0.46111,0.46899,0.45931,0.4663,8886.02118399564,19056.44688826
2022-08-21 15:00:00,Bitfinex,ADA/USD,0.45771,0.46189,0.45771,0.46148,15358.862218801783,33281.7504958
2022-08-21 14:00:00,Bitfinex,ADA/USD,0.45734,0.45852,0.45495,0.45725,9771.830265958835,21370.86990915
2022-08-21 13:00:00,Bitfinex,ADA/USD,0.45923,0.45923,0.45693,0.4574,7085.231785596659,15490.2312759
2022-08-21 12:00:00,Bitfinex,ADA/USD,0.46281,0.46472,0.45851,0.4591,84197.91940043992,183397.77695587
2022-08-21 11:00:00,Bitfinex,ADA/USD,0.46205,0.46499,0.45998,0.46278,172910.7465252046,373634.87299625
2022-08-21 10:00:00,Bitfinex,ADA/USD,0.46397,0.4648,0.46181,0.46181,7062.185726288785,15292.40537513
2022-08-21 09:00:00,Bitfinex,ADA/USD,0.46028,0.46544,0.4593,0.4642,16028.320025936417,34528.91000848
2022-08-21 08:00:00,Bitfinex,ADA/USD,0.4579,0.46675,0.4579,0.45974,46538.27949596161,101227.38829765
2022-08-21 07:00:00,Bitfinex,ADA/USD,0.44838,0.46075,0.4474,0.45787,135829.93108583833,296656.10563225
2022-08-21 06:00:00,Bitfinex,ADA/USD,0.45204,0.45255,0.44685,0.44784,18059.588931154405,40325.98457296
2022-08-21 05:00:00,Bitfinex,ADA/USD,0.44946,0.45229,0.4484,0.4517,15289.181576732828,33848.08850284
2022-08-21 04:00:00,Bitfinex,ADA/USD,0.44964,0.45313,0.44863,0.44914,20430.057155746905,45487.05783441
2022-08-21 03:00:00,Bitfinex,ADA/USD,0.45377,0.45377,0.44797,0.44946,19013.88720413649,42303.84729261
2022-08-21 02:00:00,Bitfinex,ADA/USD,0.4541,0.4557,0.45116,0.45419,16106.466710183358,35461.95801357
2022-08-21 01:00:00,Bitfinex,ADA/USD,0.44868,0.4553,0.44868,0.4546,3888.877032359864,8554.50293084
2022-08-21 00:00:00,Bitfinex,ADA/USD,0.4506,0.45504,0.44886,0.44886,6673.092784781142,14866.7575297
2022-08-20 23:00:00,Bitfinex,ADA/USD,0.44799,0.45352,0.44679,0.45079,13649.114213985473,30278.20984047
2022-08-20 22:00:00,Bitfinex,ADA/USD,0.45102,0.45168,0.44631,0.44848,6133.815888630052,13676.89950194
2022-08-20 21:00:00,Bitfinex,ADA/USD,0.44005,0.45199,0.43831,0.45077,30967.50977904185,68699.13654201
2022-08-20 20:00:00,Bitfinex,ADA/USD,0.44147,0.44768,0.43939,0.44005,33670.170752756734,76514.42052666
2022-08-20 19:00:00,Bitfinex,ADA/USD,0.4414,0.4437,0.4346,0.44145,84052.63543774479,190401.25821213
2022-08-20 18:00:00,Bitfinex,ADA/USD,0.44999,0.4527,0.44112,0.44129,37750.69289443423,85546.22333258
2022-08-20 17:00:00,Bitfinex,ADA/USD,0.45102,0.45318,0.44845,0.4501,35077.381339950094,77932.41799589
2022-08-20 16:00:00,Bitfinex,ADA/USD,0.4546,0.45588,0.45049,0.45139,4018.397606130844,8902.27432183
2022-08-20 15:00:00,Bitfinex,ADA/USD,0.45513,0.4556,0.4513,0.45542,34015.299235865125,74689.95484578
2022-08-20 14:00:00,Bitfinex,ADA/USD,0.45844,0.4593,0.45367,0.45513,11290.44039453913,24807.06697985
2022-08-20 13:00:00,Bitfinex,ADA/USD,0.45701,0.45845,0.45567,0.45781,5346.0425772311255,11677.42639355
2022-08-20 12:00:00,Bitfinex,ADA/USD,0.459,0.45926,0.45471,0.45671,48404.43155966115,105985.04862968
2022-08-20 11:00:00,Bitfinex,ADA/USD,0.45978,0.46083,0.45884,0.45969,1322.613018888292,2877.18466551
2022-08-20 10:00:00,Bitfinex,ADA/USD,0.45915,0.46066,0.4566,0.4596,6457.140512045639,14049.4789209
2022-08-20 09:00:00,Bitfinex,ADA/USD,0.45724,0.45979,0.45698,0.45951,13989.094497068494,30443.50394348
2022-08-20 08:00:00,Bitfinex,ADA/USD,0.46074,0.46121,0.45681,0.45681,44529.25191296421,97478.71524915
2022-08-20 07:00:00,Bitfinex,ADA/USD,0.46202,0.46286,0.46018,0.4613,7219.768193496999,15650.91739323
2022-08-20 06:00:00,Bitfinex,ADA/USD,0.45758,0.46289,0.45738,0.4626,8535.738612078845,18451.66150471
2022-08-20 05:00:00,Bitfinex,ADA/USD,0.46246,0.46246,0.45639,0.45723,10993.809782833565,24044.37544088
2022-08-20 04:00:00,Bitfinex,ADA/USD,0.45909,0.46295,0.45692,0.46233,12324.950274755498,26658.33987575
2022-08-20 03:00:00,Bitfinex,ADA/USD,0.45935,0.46023,0.4564,0.45871,18023.60355147786,39291.93510383
2022-08-20 02:00:00,Bitfinex,ADA/USD,0.45567,0.46177,0.45567,0.45911,7282.232144310299,15861.62824663
2022-08-20 01:00:00,Bitfinex,ADA/USD,0.45251,0.45789,0.45251,0.45494,38158.74939854799,83876.44392348
2022-08-20 00:00:00,Bitfinex,ADA/USD,0.44978,0.4581,0.44973,0.45304,16752.91698567928,36978.891457
2022-08-19 23:00:00,Bitfinex,ADA/USD,0.45341,0.45599,0.44611,0.45003,37230.43200170955,82728.77808526
2022-08-19 22:00:00,Bitfinex,ADA/USD,0.45255,0.45788,0.451,0.4539,14394.597095983632,31713.14627888
2022-08-19 21:00:00,Bitfinex,ADA/USD,0.4599,0.46079,0.45,0.45205,56491.1616915325,124966.62247878
2022-08-19 20:00:00,Bitfinex,ADA/USD,0.46487,0.46582,0.4587,0.45956,29032.75143858448,63175.10540209
2022-08-19 19:00:00,Bitfinex,ADA/USD,0.46575,0.47023,0.46121,0.46486,21168.774368481536,45537.95630616
2022-08-19 18:00:00,Bitfinex,ADA/USD,0.46811,0.46811,0.46396,0.4658,11683.088653768638,25081.77040311
