iter	RMSE
398	0.01440389007
399	0.01436673356
400	0.01432222432
401	0.01429736295
402	0.01426561238
403	0.01423350868
404	0.01420800098
405	0.01417652586
406	0.01414584401
407	0.01411535697
408	0.01409569428
409	0.01406489557
410	0.01401948186
411	0.01399967007
412	0.01395327839
413	0.01392815283
414	0.01389491678
415	0.01385305963
416	0.01382392552
417	0.01379440556
418	0.01375462016
419	0.01372372746
420	0.01369562911
421	0.01368242022
422	0.0136624358
423	0.01362999305
424	0.01359976789
425	0.0135749746
426	0.01353647288
427	0.01349813184
428	0.0134726797
429	0.01345085268
430	0.0134321415
431	0.01339630346
432	0.01337132163
433	0.01333911705
434	0.01331843586
435	0.01328926243
436	0.01325533972
437	0.01320684486
438	0.01318320657
439	0.01315990828
440	0.01312697305
441	0.01309436215
442	0.01304693596
443	0.01300523909
444	0.01295968122
445	0.01292315491
446	0.01289054733
447	0.01287463467
448	0.01285165669
449	0.01282285517
450	0.01278602476
451	0.01276207841
452	0.01273219616
453	0.01270674721
454	0.01269253272
455	0.01265766678
456	0.01261975308
457	0.0125787672
458	0.01255333295
459	0.01253104241
460	0.01249807506
461	0.01247342478
462	0.0124468405
463	0.012419548
464	0.01239416011
465	0.01237344152
466	0.01235626619
467	0.01233668083
468	0.01230139639
469	0.0122705001
470	0.01224047948
471	0.01219883357
472	0.01217418428
473	0.01214921238
474	0.01213425794
475	0.01211433635
476	0.01207739719
477	0.01205572578
478	0.01203980099
479	0.01202156783
480	0.01200622114
481	0.01198287979
482	0.01195931936
483	0.011929761
484	0.01190371976
485	0.01188517409
486	0.01186351473
487	0.01183742487
488	0.0118108966
489	0.01179758572
490	0.01177336342
491	0.01174525429
492	0.01172209458
493	0.01169417314
494	0.01167431122
495	0.01164928438
496	0.01162272639
497	0.01159975426
498	0.01158311432
499	0.01155757158
500	0.01152932102
501	0.01151688984
502	0.01149908563
503	0.01147871731
504	0.01146076097
505	0.01144418967
506	0.01141519724
507	0.01138700651
508	0.01136271889
509	0.01133859417
510	0.01132668591
511	0.01130459537
512	0.01128528715
513	0.01125795279
514	0.01123124729
515	0.01120837718
516	0.0111890278
517	0.01116516509
518	0.01114238134
519	0.01112337481
520	0.01109800942
521	0.01107246508
522	0.01105606849
523	0.01103326847
524	0.01100358888
525	0.01097192742
526	0.01094382725
527	0.01090965922
528	0.01088372224
529	0.01086043987
530	0.0108327177
531	0.01081685987
532	0.01079333341
533	0.01077780261
534	0.01075932538
535	0.01073928688
536	0.01072428007
537	0.01071254963
538	0.0106891769
539	0.01066844789
540	0.01065288125
541	0.01063151594
542	0.01061261111
543	0.01058990274
544	0.01057101018
545	0.01054808182
546	0.01052484556
547	0.01051012312
548	0.01049725492
549	0.01047521043
550	0.01046031003
551	0.01043246689
552	0.0104168155
553	0.01040206126
554	0.01038248271
555	0.01036684526
556	0.01034514373
557	0.01032891857
558	0.0103022437
559	0.01028434541
560	0.01026467743
561	0.01023816595
562	0.01022000319
563	0.01020381046
564	0.01017834277
565	0.01015731794
566	0.01014307792
567	0.01011857548
568	0.01010159053
569	0.01008764195
570	0.01006827329
571	0.01004716754
572	0.01003226468
573	0.01000958485
574	0.00999847944
575	0.009978126623
576	0.0099617986
577	0.009948276315
578	0.00992519133
579	0.009909113743
580	0.009893545659
581	0.009882168132
582	0.009864104087
583	0.009847706475
584	0.009825065442
585	0.009806286827
586	0.009794818854
587	0.009775335771
588	0.009759486945
589	0.009743926516
590	0.009734041604
591	0.009721725605
592	0.00969856715
593	0.009681398829
594	0.009662888588
595	0.009646209784
596	0.00963252539
597	0.009612374031
598	0.009595826063
599	0.009581307856
600	0.009563289044
601	0.009549936066
602	0.009536752896
603	0.009520157115
604	0.009502584859
605	0.009487532971
606	0.009468546145
607	0.009447935415
608	0.009430595372
609	0.009415020423
610	0.009397909839
611	0.009386645323
612	0.009371209228
613	0.009364496617
614	0.009349454461
615	0.009338214762
616	0.009322281224
617	0.009310547555
618	0.009291332431
619	0.009275977962
620	0.009259698751
621	0.009246099892
622	0.009227756435
623	0.009206535706
624	0.009192237429
625	0.009173273577
626	0.009148019243
627	0.009136664057
628	0.009118184405
629	0.009103859987
630	0.009083541891
631	0.009066356158
632	0.009048529616
633	0.00903636568
634	0.009019206746
635	0.009001220619
636	0.008977347128
637	0.00894992408
638	0.008935435831
639	0.008915689636
640	0.008908761411
641	0.008891863328
642	0.008879774676
643	0.008864461241
644	0.008849864741
645	0.008840510608
646	0.008818786998
647	0.008805601803
648	0.008787313314
649	0.008771940903
650	0.008755143221
651	0.00874134989
652	0.008730390169
653	0.00871947005
654	0.008708793388
655	0.008690291161
656	0.008673835136
657	0.008660988851
658	0.008648141331
659	0.008627068283
660	0.008604806391
661	0.008586706805
662	0.008566758861
663	0.00855255346
664	0.008542223386
665	0.008527374279
666	0.0085090193
667	0.008496478449
668	0.008477468712
669	0.008460966574
670	0.008451208071
671	0.008436705054
672	0.00842103581
673	0.008404039556
674	0.008389090852
675	0.008375152168
676	0.008361384021
677	0.008342854731
678	0.008331521773
679	0.008321525152
680	0.008301999607
681	0.008288794496
682	0.008278384392
683	0.008267808225
684	0.008251976688
685	0.008235148032
686	0.008222465372
687	0.008215692654
688	0.008207422173
689	0.008185903738
690	0.008174958929
691	0.008166972373
692	0.008153652236
693	0.00814258813
694	0.008114292433
695	0.008103576778
696	0.008092644393
697	0.008081841459
698	0.008077858945
699	0.008065975695
700	0.008054538301
701	0.008040507211
702	0.008031248299
703	0.008018921094
704	0.008005839115
705	0.007984430728
706	0.007961222018
707	0.007945882117
708	0.007935901113
709	0.007926149092
710	0.007910969275
711	0.007899769113
712	0.007893017017
713	0.007879945782
714	0.007862829389
715	0.007856871656
716	0.007844426821
717	0.007833602956
718	0.007820390732
719	0.007813272025
720	0.007804439784
721	0.007785130739
722	0.0077746529
723	0.007765283665
724	0.007752593571
725	0.007742185121
726	0.007729453234
727	0.007718970078
728	0.007704739937
729	0.007694846998
730	0.007684118806
731	0.007674288776
732	0.007661128493
733	0.007648088118
734	0.007640256386
735	0.007628072441
736	0.007619324739
737	0.007608436132
738	0.007591763859
739	0.007579423939
740	0.007571184813
741	0.007559553686
742	0.00754592501
743	0.007532693858
744	0.007524302592
745	0.007516943161
746	0.007505245135
747	0.007487266464
748	0.007477063921
749	0.007460262961
750	0.007450843489
751	0.007445290854
752	0.007431520182
753	0.007422184862
754	0.007414343348
755	0.007402081911
756	0.007391769006
757	0.007383520937
758	0.007371614678
759	0.007363097694
760	0.007348149589
761	0.007335279026
762	0.007320923791
763	0.007308562994
764	0.007302595648
765	0.007290627949
766	0.007282168675
767	0.007269947978
768	0.007261356401
769	0.007251454672
770	0.007239012639
771	0.007227436419
772	0.007216217355
773	0.007211344974
774	0.007206684398
775	0.00720045598
776	0.00719182297
777	0.00717828413
778	0.007166719842
779	0.007152783745
780	0.007137967934
781	0.007131376682
782	0.007120847332
783	0.007115461246
784	0.007107781942
785	0.007105103308
786	0.007093250588
787	0.007083400853
788	0.00707125468
789	0.007063566587
790	0.007045820634
791	0.007037018464
792	0.007026376159
793	0.007013882548
794	0.007002215442
795	0.006988949941
796	0.006976548495
797	0.006962354952
798	0.006947519826
799	0.006939637753
800	0.006930293384
801	0.006916598973
802	0.006907840717
803	0.00689318205
804	0.006885938875
805	0.006875363614
806	0.006864484406
807	0.006855104332
808	0.006845826582
809	0.00683872687
810	0.006828331555
811	0.006814664335
812	0.006802420983
813	0.006794466117
814	0.006784924447
815	0.006776603184
816	0.006764818874
817	0.006754807777
818	0.006744179879
819	0.006731650134
820	0.00672044548
821	0.006710189661
822	0.006701740557
823	0.006689268029
824	0.006678582877
825	0.006668986377
826	0.006657258306
827	0.006648732691
828	0.006638718025
829	0.006628731682
830	0.006610880984
831	0.006604570377
832	0.006598018356
833	0.006590394595
834	0.006585217769
835	0.006574950187
836	0.006566912565
837	0.006558934057
838	0.006548308246
839	0.006537490488
840	0.006529673145
841	0.006520019788
842	0.006510399555
843	0.006499267414
844	0.006487019876
845	0.006475937596
846	0.006466239593
847	0.006460177248
848	0.006453128345
849	0.006442841254
850	0.00643555937
851	0.006427852766
852	0.006421978847
853	0.006413686429
854	0.006404590875
855	0.006396478099
856	0.006382372543
857	0.006374572244
858	0.006368259142
859	0.006356362915
860	0.006345500589
861	0.006337687698
862	0.006328524783
863	0.006317671277
864	0.006307925279
865	0.006296515464
866	0.006290878335
867	0.00628005153
868	0.006270995036
869	0.006261076532
870	0.006253190972
871	0.006242708786
872	0.006234401995
873	0.00622738511
874	0.006217544244
875	0.006208017936
876	0.006194734739
877	0.006192839485
878	0.006186874593
879	0.006179735803
880	0.006172311625
881	0.006161535072
882	0.006155779465
883	0.006147798414
884	0.006137381883
885	0.006127594864
886	0.006117097285
887	0.006109829155
888	0.006102381758
889	0.006095070231
890	0.006083157889
891	0.006072961667
892	0.00606130056
893	0.00604955094
894	0.006037315297
895	0.006027530136
896	0.006019941558
897	0.006011633617
898	0.00600157013
899	0.00598981852
900	0.005984740686
901	0.005980113927
902	0.00597611214
903	0.005965220842
904	0.005951183874
905	0.005943461102
906	0.005936788791
907	0.005927868437
908	0.005920116088
909	0.005913523404
910	0.005906838684
911	0.005899601282
912	0.005893394882
913	0.005883607183
914	0.005872701776
915	0.005863548446
916	0.005854133789
917	0.005845909389
918	0.005841202143
919	0.005832106783
920	0.005826255428
921	0.005818592504
922	0.005809547897
923	0.005800863481
924	0.005789372428
925	0.005783928636
926	0.005775334492
927	0.005770479393
928	0.005763786459
929	0.005757212277
930	0.005751813392
931	0.005741960342
932	0.005739310077
933	0.005731494207
934	0.005721668671
935	0.005714436195
936	0.005705671115
937	0.005700323208
938	0.005694798683
939	0.005687118115
940	0.005679956155
941	0.00567654846
942	0.005671582905
943	0.005659656834
944	0.005650908057
945	0.005646907893
946	0.00564192425
947	0.005631573687
948	0.005625307928
949	0.005620355796
950	0.005607987828
951	0.005598988302
952	0.005590513917
953	0.005580276823
954	0.005573498609
955	0.005564986485
956	0.005556747296
957	0.005548055611
958	0.005538735097
959	0.005533160521
960	0.005527416892
961	0.005518946878
962	0.005510362274
963	0.005503809656
964	0.005496664265
965	0.005483064949
966	0.005473649035
967	0.005466891315
968	0.005458382011
969	0.00545310073
970	0.005444013696
971	0.005442530788
972	0.005434813274
973	0.005428600634
974	0.005418816191
975	0.005409974741
976	0.005402676314
977	0.005393537633
978	0.005383648541
979	0.005376917884
980	0.005368534299
981	0.005362619151
982	0.005356278776
983	0.005350457558
984	0.005341820621
985	0.005335452233
986	0.005330832656
987	0.005326112835
988	0.005320186977
989	0.005314204589
990	0.005312013654
991	0.005307713285
992	0.00530300481
993	0.005297591478
994	0.005290851729
995	0.005280858608
996	0.005275748273
997	0.005270075029
998	0.005265797275
999	0.005258408378
